공고게시일,공고ID,주택유형,지역,전체세대수,특별공급코드,공급유형코드,공고일,번호,시스템구분,상세URL,마감일,상위공급코드,공고명,상위주택유형,공고상태,모바일상세URL,구분,신청일시,서류제출시작일,서류제출종료일,계약시작일,계약종료일,전용면적,임대보증금,월임대료,공급면적,총세대수,첨부파일명,다운로드링크,파일구분명,단지명,단지주소,단지상세주소,교육환경,교통여건,편의시설,난방방식,부대시설,입주예정월
2024.08.28,2015122300016574,국민임대,전북특별자치도,1241,062,07,20240828,234,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016574&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.27,06,전북장수 국민임대주택 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016574&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.12.16,2024.12.18,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(요약공고)20240828전북장수국민임대주택추가모집.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58351071,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2025.03
2024.08.28,2015122300016574,국민임대,전북특별자치도,1241,062,07,20240828,234,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016574&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.27,06,전북장수 국민임대주택 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016574&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.12.16,2024.12.18,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,20240828전북장수국민임대주택입주자추가모집공고.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58351062,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2025.03
2024.08.28,2015122300016751,국민임대,경상남도,1241,062,07,20240823,235,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016751&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.09,06,"[정정공고][경남 양산시] 평산 한일유앤아이 국민임대주택 입주자 모집 공고(입주자격 완화, 계약금 50만원)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016751&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.10.21,2024.10.22,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(정정공고)양산한일유앤아이국민임대주택입주자모집공고문(24.08.23)[최종].pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58535014,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.08.27,2015122300016742,영구임대,대구광역시,1241,062,09,20240826,236,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016742&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.09.13,06,2024년 대구광역시 영구임대주택 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016742&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024년대구광역시영구임대주택예비입주자모집공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58506970,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,1991.12
2024.08.27,0000060709,공공임대,경기도,1241,060,08,20240827,237,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060709&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.06,06,구리갈매 S1블록 10년 공공임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060709&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,일반공급(우선),2024.09.05 09:00 ~ 2024.09.05 16:00,20240926,20241004,20241125,20241128,59.97 ~ 84.96,54892000,538150,81.7082,481,구리갈매S1블록10년공공임대주택예비입주자모집공고(20240827).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58463437,공고문(PDF),"구리갈매(09,보금4) S1",경기도 구리시 갈매동,갈매중앙로25 (갈매6단지),최초 입주자모집공고문 참조,최초 입주자모집공고문 참조,최초 입주자모집공고문 참조,지역난방,최초 입주자모집공고문 참조,2018년 11월
2024.08.26,0000060710,공공임대,부산광역시,1241,060,08,20240820,238,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060710&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.03,06,[정정공고]부산 고촌3단지 10년 공공임대주택 예비입주자 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060710&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.09.02 10:00 ~ 2024.09.03 16:00,20240911,20240920,NO_DATA,NO_DATA,67.89 ~ 84.96,38330000,489530,89.7083,468,부산고촌3단지예비입주자모집공고_240820작성중.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58492895,정정공고문(PDF),"부산고촌(02,GB) 3",부산광역시 기장군 철마면 고촌로 58,(고촌 엘에이치 3단지 아파트),-,-,-,개별난방,-,2016년 03월
2024.08.26,2015122300016736,행복주택,광주광역시,1241,063,10,20240826,239,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016736&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.09.06,06,"광주첨단 H-1,2,3BL 행복주택 예비입주자 모집(2024.08.26)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016736&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"★(24.08.26)광주첨단H-1,2,3BL행복주택예비입주자모집공고문.pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58495278,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2020.02
2024.08.26,2015122300016717,공공임대,전북특별자치도,1241,061,08,20240826,240,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016717&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.11,06,익산어양4 단지 50년공공임대주택 예비입주자 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016717&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=08&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.11.19,2025.11.18,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,익산어양4단지50년공공임대주택예비입주자모집.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58445147,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2018.03
2024.08.23,0000060704,공공임대,경기도,1241,060,08,20240823,241,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060704&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.03,06,성남지역 5년/10년/10년(분납) 공공임대주택 예비입주자 모집공고(2024.08.23),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060704&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,일반공급(우선),2024.09.02 10:00 ~ 2024.09.02 17:00,20240911,20240913,NO_DATA,NO_DATA,51.53 ~ 59.98,59780000,578660,71.8887,654,성남공공임대(20240823공고).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58464212,공고문(PDF),성남여수(06) A-2,경기 성남시 중원구 여수동,산들마을 2단지,공고문참조,공고문참조,공고문참조,지역난방,공고문참조,2020년 03월
2024.08.23,2015122300016710,국민임대,전북특별자치도,1241,062,07,20240823,242,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016710&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.06,06,"순창권 국민임대주택 입주자 모집(선착순 동호지정, 선계약후검증)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016710&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"순창경천,풍산국민임대주택입주자모집공고문(선계약후검증).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58562706,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2006.10
2024.08.23,2015122300016714,국민임대,전북특별자치도,1241,062,07,20240814,243,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016714&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.08.27,06,"[정정공고][정정]정읍신태인 국민임대주택 입주자 모집(선착순 동호지정, 선계약후검증)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016714&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,[정정]정읍신태인국민임대주택입주자모집공고문(선계약후검증).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58466323,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2012.03
2024.08.23,2015122300016722,국민임대,경상남도,1241,062,07,20240823,244,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016722&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.09,06,"[경남 양산시] 평산 한일유앤아이 국민임대주택 입주자 모집 공고(입주자격 완화, 계약금 50만원)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016722&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.10.21,2024.10.22,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,양산한일유앤아이국민임대주택입주자모집공고문(24.08.23)[최종].pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58451986,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.08.23,2015122300016704,영구임대,인천광역시,1241,062,09,20240823,245,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016704&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.09.11,06,인천서창1단지 영구임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016704&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,서창1단지영구임대예비입주자모집공고문('24.08.23공고).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58495687,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2015.03
2024.08.23,2015122300016733,국민임대,충청북도,1241,062,07,20240816,246,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016733&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.08.29,06,[정정공고]음성군 지역 국민임대주택 자격완화 예비입주자 모집공고(2024.08.16),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016733&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"■240816음성군국민임대예비입주자모집공고문(소득자산배제,면적완화,무주택요건완화)_.pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58457695,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.08.23,2015122300016711,국민임대,경상북도,1241,062,07,20240823,247,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016711&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.09.04,06,울릉군 지역 국민임대주택 예비입주자 모집(남서),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016711&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.12.17,2024.12.31,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★국민임대주택_표준공고문(예비입주자).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58429761,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2017.12
2024.08.22,2015122300016697,행복주택,경기도,1241,063,10,20240822,248,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016697&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.09.04,06,(입주자격 완화)부천도당 A1블록 행복주택 입주자 추가모집(1차) 공고('24. 8. 22.),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016697&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2025.02.18,2025.02.20,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(240822)(입주자격완화)부천도당_A1_행복주택_입주자_추가모집(1차)_공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58428488,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2025.01
2024.08.22,0000060705,공공임대,대구광역시,1241,060,08,20240822,249,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060705&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.12.20,06,대구옥포 천년나무 3단지 10년 공공임대주택 입주자 상시모집공고,임대주택,공고중,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060705&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★옥포3단지10년공공임대주택예비입주자모집공고('24.08.22.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58425953,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.08.22,2015122300016716,영구임대,전라남도,1241,062,09,20240822,250,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016716&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.09.10,06,장성수산 영구임대주택 입주자격완화 예비입주자 모집(2024.08.22),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016716&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★장성수산영구임대주택입주자격완화예비입주자모집공고('24.08.22).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58436239,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.11
2024.08.22,0000060698,공공임대,경상남도,1241,060,08,20240822,251,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060698&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.03,06,김해진영2 B5블록(센텀큐브) 10년 공공임대주택리츠 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060698&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.09.02 10:00 ~ 2024.09.03 17:00,20240909,20240910,NO_DATA,NO_DATA,74.82 ~ 84.94,49209000,492090,100.6844,595,20240822김해진영2B5블록(센텀큐브)예비입주자모집.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58400094,공고문(PDF),김해진영(2)B-5(공임리츠) B-5,경남 김해시 진영읍,김해대로 461 센텀큐브(김해진영2 B5블록),-,-,-,개별가스난방,-,2017년 12월
2024.08.21,2015122300016715,국민임대,충청북도,1241,062,07,20240813,252,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016715&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.08.26,06,[정정공고]진천광혜원2 국민임대주택 입주자격완화 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016715&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(정정)240813_진천광혜원2예비입주자모집(소득및면적완화)V1_8.21.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58434329,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2021.08
2024.08.21,2015122300016701,행복주택,대전광역시,1241,063,10,20240821,253,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016701&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.09.03,06,대전도안3(대전도안3H1) 행복주택 예비입주자 모집 공고(2024.08.21),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016701&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(최종)대전도안3행복주택예비입주자모집공고문(공고일2024.08.21).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58781001,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.02
2024.08.21,2015122300016708,행복주택,인천광역시,1241,063,10,20240821,254,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016708&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.09.03,06,인천검단 AA9블록 행복주택 14형 입주자격완화 예비입주자모집(2024.08.21),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016708&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(공고문)인천검단AA9블록행복주택14형입주자격완화예비입주자모집공고(2024.08.21).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58425776,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2021.08
2024.08.21,2015122300016687,영구임대,충청남도,1241,062,09,20240821,255,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016687&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.09.04,06,아산지역 영구임대주택 예비입주자 모집공고(2024.08.21공고),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016687&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,아산지역영구임대주택예비자입주자모집공고문(2024.08.21공고).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58377699,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2021.05
2024.08.20,2015122300016706,행복주택,전라남도,1241,063,10,20240816,256,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016706&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.08.27,06,[정정공고]영암학산1 행복주택 입주자 및 예비입주자 입주자격완화 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016706&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★행복주택입주자격완화모집공고문_영암학산.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58420319,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.11
2024.08.20,0000060696,공공임대,부산광역시,1241,060,08,20240820,257,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060696&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.09.03,06,부산 고촌3단지 10년 공공임대주택 예비입주자 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060696&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.09.02 10:00 ~ 2024.09.03 16:00,20240911,20240920,NO_DATA,NO_DATA,67.89 ~ 84.96,38330000,489530,89.7083,468,부산고촌3단지예비입주자모집공고_240820작성중.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58340898,공고문(PDF),"부산고촌(02,GB) 3",부산광역시 기장군 철마면 고촌로 58,(고촌 엘에이치 3단지 아파트),-,-,-,개별난방,-,2016년 03월
2024.08.20,2015122300016703,국민임대,전라남도,1241,062,07,20240816,258,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016703&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.08.27,06,[정정공고]영암학산1 국민임대주택 입주자 및 예비입주자 입주자격완화 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300016703&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2025.01.24,2025.01.24,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★국민임대주택입주자격완화공고문(예비입주자)_영암학산1.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58414334,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.11
2024.08.20,0000060702,공공임대,경기도,1241,060,08,20240816,259,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060702&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.08.29,06,[정정공고]평택소사벌B-5블록 10년 분양전환 공공임대주택 예비입주자 모집공고(2024.8.16),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060702&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.08.29 10:00 ~ 2024.08.29 17:00,20240906,20240912,NO_DATA,NO_DATA,74.89 ~ 84.84,80000000,580000,112.0646,765,정정)240816_평택소사벌6(B-5BL)10년공공임대주택예비입주자모집공고(20240816).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=58411359,정정공고문(PDF),평택소사벌B-5BL(07.기) B-5,경기도 평택시 평남로 962,"(비전동,엘에이치 이곡마을 6단지)",공고문 참조,공고문 참조,공고문 참조,지역난방,공고문 참조,2021년 01월
